"DAX","SMI","CAC","FTSE"
"73",0.00994298972519578,0.00366680363020139,-0.0073395885294302,0.007531302060524
"74",0.00857150033384255,0.00996576357773551,0.00868152208102126,0.00463707927330497
"75",0.00354798184741231,-0.00133539519423165,0.00969142737607362,0.013552794147709
"76",-0.0279328665196575,-0.0250331569979736,-0.026559109132755,-0.0244266134209031
"77",-0.000965270674322919,0.00115307017676283,0.00459067370859905,0.00101647440914747
"78",0.00739374902493819,-0.00635430817083891,0.00553874646286181,0.000810187268017326
"79",-0.00312291669414952,0.00689791912196628,0.00477229898678253,-0.000354924582252943
"80",0.0125841094377236,0.0288624666422766,0.0102221545727763,0.0022212489039407
"81",0.00947897839546197,0.00821914878779842,0.00580099797226911,-0.00612463635654228
"82",-0.00598354560735336,-0.00856897127887166,-0.00903029301007265,-0.00306571748740982
"83",-0.0600679677239968,-0.0469512488005652,-0.0436528196921217,-0.0177785239339136
"84",0.00199032252702661,0.00777633327218672,0.00919461182514768,0.00334840950610313
"85",0.000239147694442673,0.00109242178340657,0.00208215104563187,-0.000479450239586783
"86",0.00759921506319224,0.00257558717734524,-0.00357949179951556,0.0134292981985808
"87",0.0155613525389894,0.0145931806071158,0.0140179039996751,0.00584754455453898
"88",0.0059478545910769,0.0048925157572285,0.00134989896257841,-0.000104078128075227
"89",-0.000965964175650338,0.00140543457747835,0.00208372367222435,-0.00378253711308132
"90",-0.00297398869647808,-0.00135453908003652,-0.0042189916925766,-0.00473950813351925
"91",-0.00409579609738143,5.70499472442471e-05,-0.00026928773557107,-0.00132890385005364
"92",-0.0129366474245371,-0.00131307165497822,-0.00949120904213689,-0.00762977053302706
"93",0.0132829635468633,0.00417206382668718,0.0161691069464158,0.0329079962770852
"94",-0.0131023900121689,-0.0124624089493033,-0.0119496885541547,-0.0190456245555486
"95",0.00413287014403202,0.017207721694971,0.00472077325597641,-0.00594535873046774
"96",0,0,0.000347874490393351,0
"97",-0.0148804571520094,-0.000314391262512591,-0.00643156837706822,-0.0104546483670746
"98",0.00519366878268239,-0.00618500706574668,0.0084250798335895,0.000133888524614581
"99",0.000106694128908807,0.000340580124765664,0.0091940580222064,-0.00335030067211709
"100",-0.00508963566190969,-0.0045729355288509,-0.0187774395024287,-0.00997466360742577
"101",-0.00656517026870776,-0.00389533162155705,-0.0033069456479677,-0.00445884527333062
"102",0.00718533116128172,-0.00165851743716094,-0.00303716764704042,0.00168716811645725
"103",-0.00420528060928021,0.0020751200640042,-0.0100046773956875,0.00918034621481785
"104",0.00551589677259881,0.00268158651606842,0.00140263406460473,-0.00574068717450467
"105",0.00200781793669396,-0.00114405268582678,0.000414665336464548,-0.00434401354984307
"106",0.0169351247387476,0.0118698057697803,0.0193619389768482,0.0132643236572772
"107",-0.0170878477090621,0.00454555715009018,-0.00963851663631499,-0.00551363392195643
"108",0,-0.00197148453223641,-0.01575825085619,-0.0071942756340272
"109",0.021247569712473,0.00823528366907865,0.00729123866456336,0.0124652619433711
"110",-0.0169636634993267,-0.00766463726914204,-0.00923355056426986,-0.0090029518238727
"111",0.0352177232051166,0.0223758419660914,0.0223196204294754,0.011142546057706
"112",-0.00100935603895352,0.0013468015503788,-0.00270768063186698,-0.00532668211102627
"113",-0.00656517026870776,-0.00389533162155705,-0.0033069456479677,-0.00445884527333062
"114",-0.00191555829473273,-0.000784197117025632,0.00142477227749524,0.00335042701352745
"115",-0.0012137114083101,0.00860759043268633,-0.00867825590716576,0.00389126010280571
"116",-0.0311564919828164,-0.0128081722832331,-0.0242225950258949,-0.0169754686524078
"117",0.00607229610949912,0.00822775377560347,0.00272570818553091,-0.00696277942260369
"118",-0.00431987907669517,0.000954312371125125,0.00243790244535743,0.00127028136487633
"119",0.00673315331638044,0.00942889172597041,0.00758321273598693,0.00507774192949136
"120",7.48506996218225e-05,-0.0066109027379098,-0.00972118457231769,-0.00138463082155449
"121",-0.00690360865135829,-0.00662312300025918,-0.00499117767786471,-0.00413979409980594
"122",-0.00447808525713817,0.000189720921094976,-0.00720558283618452,-0.00475847828675046
"123",0.00654984694567837,0.00688647593596478,0.0082572719884335,0.00923849373925589
"124",-0.00403729233723952,-0.00238762839615034,-0.000423479596964944,-0.00743965026916272
"125",-0.00051912952211112,0.00186592899373214,0.00397898805847165,0.00924948120961735
"126",0.00913805472407903,0.0047108174005989,0.00190668213457671,-0.00803895160890268
"127",0.00280946457377458,0.0036697288889624,0.0088964578716883,0.00640463321287243
"128",-0.00379312364826884,-0.00846321650865098,-0.00283659393927832,-0.00736408893600316
"129",-0.00418312811193858,-0.00183087959495808,0.000328012248731456,0.0156490495765599
"130",-0.0183353611286169,0.00232502309499349,0.00167850987766401,-0.00155254421973576
"131",0.0046489072865484,0.00845154809976079,-0.0054045917512932,0
"132",0.000284947550110404,0.0108178295103471,-0.00120316687998915,0.00288238476535988
"133",-0.00287198781616233,-0.00586565145515711,0.00111818120859805,8.15982375232311e-05
"134",0.0153907996421976,0.00672590273736897,0.0122628745460335,0.00829607861659701
"135",0.000284947550110404,0.0108178295103471,-0.00120316687998915,0.00288238476535988
"136",0.00145911819673008,0.00364435796457131,0.0116142882649575,0.00858674532878479
"137",0.00978149918307411,0.00869658359142293,0.0212255891045282,-0.00266075545002629
"138",0.00425079708952493,0.00863178435301655,-0.00221534791340556,0.00100075646916267
"139",-0.0159111277768925,0.00569280603157446,-0.00109604066322367,0.00497528496054047
"140",0.015653011935349,0.0161212134217287,0.00559833512542105,0.00581817258600499
"141",-0.00326428188022334,0.00112530062513259,0.00761028637243932,0.0144599060190668
"142",0.0120172123378145,-0.00585139176846401,0.00809538938740125,0.00271593514585703
"143",0.00674176067929929,0.00343112362686761,-0.00154192890234531,0
"144",0.0250737261498097,0.00932600925417534,0.0135442251077573,0.00779774475820916
"145",-0.00600381565173809,-0.00436065844257856,-0.0177882927319362,-0.00952880603328236
"146",0.00386757667870245,-0.00297870847784087,-0.0100465961307273,-0.00263882481154954
"147",0.00961174708355323,0.0140045235342618,0.0105285443106248,0.00222667649337338
"148",-0.00274065717554275,0.00955012622437481,0.00705354189340506,0.00105736198061615
"149",0.0247520000175248,0.0207088712639995,0.0176220795900103,0.0131506608644301
"150",0.00357636133761841,0.00812421319921282,0.0131963603563694,0.00489781218221344
"151",-0.00946538525452319,0.00823570081028397,0.00979186422155212,0.00457236443887676
"152",0.0334390460119012,0.0105261922617483,0.0187054713632467,-0.000842963064914301
"153",0.00239518092353523,0.00455499738711179,0.00360934574425626,0.00907492036597474
"154",-0.00683044622848978,0.00915976137413894,0.0124971456708891,0.00611500076007776
"155",-0.00162949989539159,-0.00609981471411661,0.00436000329499259,-0.00492684644438668
"156",-0.00122842313235579,0.00130140157077946,-0.00769315629040159,-0.000443213303654291
"157",0.00087572382941638,0.0026227612295371,0.00802701372135724,-0.00611274375237668
"158",-0.0114630076148732,-0.00246590245936132,-0.00514646142734242,0.00098481126098828
"159",0.000354933767909586,0.0111005318978261,-0.000511116801313499,0.0016632949479679
"160",-0.0119899723636438,-0.00529267280462042,0.00208299505746538,-0.00402652351878313
"161",0.00826990290303865,0.00865962474400645,0.012245286724304,0.000537334420930873
"162",0.00567390014892611,0.00824495637135122,0.0113500788533231,0.0110542247596183
"163",-0.00154601882102011,0.000582128666870692,0.00947634223010573,-0.00736353605370169
"164",0,-0.000442526835410757,0.0150569227465121,0.0072376673002306
"165",0.000842571578151401,-0.00660269111722524,0.00306748706786188,-0.000140617310222644
"166",-0.0037422265894756,-0.00541491151868783,-0.00855295598799775,0.00201945799723069
"167",-0.00453367726499971,0.00287632029559383,-0.00282699971203275,0.000766636038774645
"168",-0.00543818624578877,-0.00148453635511528,-0.00998326632249358,0.00565967524629193
"169",0.00127170523634196,0.00664829232290944,-0.00276906537020173,-0.00427638504677876
"170",0.0159525820167158,0.000657829843148059,0.0135002603674719,-0.00080395088745026
"171",-0.00100935603895352,0.0013468015503788,-0.00270768063186698,-0.00532668211102627
"172",0.00632321533534031,0.00232902921286167,0.0108071673389653,0.011813616498238
"173",0.00289207340531549,0.00131811370677946,0.00110256793412378,0.00963490702815046
"174",-0.00386593663068658,-0.0106898718727767,-0.0132527498176267,-0.00463765856936763
"175",0.00423911498957754,0.00341984142031829,0.00691165022123293,0.0031535989263096
"176",-0.0121597666027033,-0.00939659939612614,-0.0163872035122782,-0.00959475049158581
"177",0.0242015094682494,0.00529144836075254,0.027044159935931,0.0128003859131136
"178",-0.00757680405866285,-0.0101797425426998,-0.00261219520565872,-0.00758903061649114
"179",0.00443348172014635,0.0193326971840044,0.00266087965974966,0.00536879724963504
"180",0.00894156815606486,0.0197024899390105,0.0069513004852247,0.00930784211995628
"181",0.00146906277938776,0.00746272120158959,0.00681014006332779,0.00442940231832911
"182",0.00275013057338829,0.00227935735843423,-0.0049774186410897,-0.00050508240230267
"183",0.0212581560698802,0.00210456151389939,0.0127073533129399,0.0109161727151456
"184",-0.00638293466515605,-0.00649194542263598,-0.0145221152448949,0.00401346991353826
"185",0.00144934618623096,-0.00149516768389108,-0.00629899535414739,-0.000606198396982906
"186",0.00172811441505476,0.00780259616762939,-0.00241654741020768,-0.00135676206981771
"187",0.0455422442514613,0.032629587811298,0.0389645546751696,0.0213653025732414
"188",0.00716861390561836,0.00293837363773918,-0.00195243228511291,0.00598960447594644
"189",0.00336938102809937,0.00503648615194081,0.00243137152939506,-0.00303866082665923
"190",-0.0140565920460405,-0.0158713127206751,-0.0163450890005191,-0.00421466882822866
"191",-0.00404064635859411,-0.00102269607308871,-0.000723131189425264,-0.00900964479413031
"192",0.00759921506319224,0.00257558717734524,-0.00357949179951556,0.0134292981985808
"193",-0.0156089164091591,1.26872157272279e-05,-0.010577852217433,-0.00887605042213189
"194",0.00961174708355323,0.0140045235342618,0.0105285443106248,0.00222667649337338
"195",0.00913805472407903,0.0047108174005989,0.00190668213457671,-0.00803895160890268
"196",-0.00564592033917198,-0.00990606962666052,-0.0035459233749974,-0.00448882419235536
"197",-0.00367688939207428,-0.00423241370064349,-0.00804886944386093,-0.0113168481903608
"198",0.00665967893406159,0.0109703765857447,-0.00609104392752571,-0.0109101111444545
"199",-0.000879234808394805,-0.000732662697975482,0.00521575388196763,-0.00457983546277622
"200",0.00123057911486456,-0.003733448290487,0.00153687197372003,-0.00803124128396079
