"DAX","SMI","CAC","FTSE"
"74",-0.00151208075196189,-0.000294631397210973,-0.0059510361025608,-0.00386954601131738
"75",-0.0139163501526234,-0.00808499404174972,-0.0130398516549115,-0.0108557792796135
"76",-0.00484657038323593,0.00615343031572921,-0.000777125133394043,0.000958046893954367
"77",0.00146906277938776,0.00746272120158959,0.00681014006332779,0.00442940231832911
"78",-0.00713474323792139,0.00205263331882615,-0.00637141195561869,0.00458400986062305
"79",-0.0166365421526275,0.00683142433812096,-0.0122302562917173,0.0021150351577535
"80",0.00239518092353523,0.00455499738711179,0.00360934574425626,0.00907492036597474
"81",0.0205812811072213,0,0.0192578166044147,-0.000379547800468149
"82",0.00685780037708054,0.00940475734201431,0.0153381562144524,0.00495502382954675
"83",0.0050717579128171,0.0030567401355068,0.00953473903877942,0.00939309393772528
"84",-0.00507469902273879,0,-0.00114649030224649,-0.0038766466416991
"85",0.00854217590339368,0.00701648450634003,0.00268696982082539,0.00162175089205267
"86",0.00209699281837192,-0.00434066138602,-0.00243715936657052,-0.00628484264930632
"87",0.00965694160700151,0.00487993776939943,0.000332520508495215,0.00718149232902329
"88",0.00420850523969507,0.00670914502068648,0.00499692090972578,-0.00380101948650823
"89",0.0149367580755214,-0.00053283941227444,0.0113662618450173,0.00788033880779971
"90",0.000440764673175721,-0.00544234141661768,-0.0118884846875497,0
"91",0.00499211279624662,0.00757316202000611,0.0165725554817866,0.00779150490410873
"92",-0.000571302378786856,-0.00282444383959444,-0.0097401703040183,-0.0108240854924621
"93",-0.00387462651825618,-0.00335414135581946,-0.00934154511672388,0.00116545160223372
"94",0.00451883507916557,0.00608119955246948,0.00938464670573914,0.0172676371204787
"95",0.0281680176311174,0.0166315548753681,0.0134454124859311,0.0102778269944192
"96",0.0114110581640234,0.0206659324415894,0.00608991732306622,0
"97",-0.00312291669414952,0.00689791912196628,0.00477229898678253,-0.000354924582252943
"98",-0.0120927566967832,-0.0264003378464362,-0.0164431622115921,-0.00790068775957633
"99",-0.00755816835850123,-0.00703996900145649,-0.0113381660379302,-0.00376068207048069
"100",-0.00373576211612178,-0.00536641296199468,-0.00766628380623651,-0.00222090704257251
